491,2019-Apr-03 11:44:25,3,4,11,Bhanu
492,2019-Apr-03 11:25:53,3,4,11,Bhanu
493,2019-Apr-03 11:13:54,3,4,11,Bhanu
494,2019-Apr-02 11:34:00,2,4,11,Bhanu
495,2019-Apr-01 15:53:01,1,4,15,Bhanu
496,2019-Mar-30 15:55:24,6,3,15,Bhanu
497,2019-Mar-30 15:03:43,6,3,15,Bhanu
498,2019-Mar-30 12:24:00,6,3,12,Bhanu
499,2019-Mar-30 10:47:21,6,3,10,Bhanu
500,2019-Mar-30 09:42:40,6,3,9,Bhanu
501,2019-Mar-29 12:10:33,5,3,12,Bhanu
502,2019-Mar-29 12:06:17,5,3,12,Bhanu
503,2019-Mar-29 11:54:45,5,3,11,Bhanu
504,2019-Mar-29 09:11:03,5,3,9,Bhanu
505,2019-Mar-28 17:38:07,4,3,17,Bhanu
506,2019-Mar-28 17:35:19,4,3,17,Bhanu
507,2019-Mar-28 17:30:53,4,3,17,Bhanu
508,2019-Mar-28 17:29:35,4,3,17,Bhanu
509,2019-Mar-28 17:26:03,4,3,17,Bhanu
510,2019-Mar-28 10:39:59,4,3,10,Bhanu
511,2019-Mar-28 10:30:51,4,3,10,Bhanu
512,2019-Mar-28 10:16:59,4,3,10,Bhanu
513,2019-Mar-27 20:06:48,3,3,20,Bhanu
514,2019-Mar-27 20:05:09,3,3,20,Bhanu
515,2019-Mar-27 16:10:45,3,3,16,Bhanu
516,2019-Mar-27 15:14:39,3,3,15,Bhanu
517,2019-Mar-27 15:10:39,3,3,15,Bhanu
518,2019-Mar-27 15:05:56,3,3,15,Bhanu
519,2019-Mar-27 11:33:46,3,3,11,Bhanu
520,2019-Mar-26 16:53:23,2,3,16,Bhanu
521,2019-Mar-26 13:27:38,2,3,13,Bhanu
522,2019-Mar-26 13:22:47,2,3,13,Bhanu
523,2019-Mar-26 13:19:03,2,3,13,Bhanu
524,2019-Mar-26 13:18:15,2,3,13,Bhanu
525,2019-Mar-25 16:44:13,1,3,16,Bhanu
526,2019-Mar-25 16:43:44,1,3,16,Bhanu
527,2019-Mar-25 11:06:59,1,3,11,Bhanu
528,2019-Mar-22 17:25:23,5,3,17,Bhanu
529,2019-Mar-22 13:24:39,5,3,13,Bhanu
530,2019-Mar-22 13:24:14,5,3,13,Bhanu
531,2019-Mar-20 23:31:30,3,3,23,Bhanu
532,2019-Mar-20 23:28:56,3,3,23,Bhanu
533,2019-Mar-20 23:17:11,3,3,23,Bhanu
534,2019-Mar-20 23:16:38,3,3,23,Bhanu
535,2019-Mar-19 20:35:54,2,3,20,Bhanu
536,2019-Mar-19 18:32:22,2,3,18,Bhanu
537,2019-Mar-19 14:42:27,2,3,14,Bhanu
538,2019-Mar-19 13:17:37,2,3,13,Bhanu
539,2019-Mar-19 12:58:32,2,3,12,Bhanu
540,2019-Mar-19 11:03:48,2,3,11,Bhanu
541,2019-Mar-19 11:00:47,2,3,11,Bhanu
542,2019-Mar-18 16:56:41,1,3,16,Bhanu
543,2019-Mar-18 16:39:12,1,3,16,Bhanu
544,2019-Mar-18 16:26:55,1,3,16,Bhanu
545,2019-Mar-18 16:26:27,1,3,16,Bhanu
546,2019-Mar-15 18:27:11,5,3,18,Bhanu
547,2019-Mar-14 16:13:24,4,3,16,Bhanu
548,2019-Mar-14 15:23:49,4,3,15,Bhanu
549,2019-Mar-14 14:19:32,4,3,14,Bhanu
550,2019-Mar-14 13:38:52,4,3,13,Bhanu
551,2019-Mar-14 13:38:14,4,3,13,Bhanu
552,2019-Mar-13 23:46:23,3,3,23,Bhanu
553,2019-Mar-13 21:38:29,3,3,21,Bhanu
554,2019-Mar-13 17:22:49,3,3,17,Bhanu
555,2019-Mar-13 17:16:47,3,3,17,Bhanu
556,2019-Mar-13 17:15:57,3,3,17,Bhanu
557,2019-Mar-13 17:10:09,3,3,17,Bhanu
558,2019-Mar-13 12:46:14,3,3,12,Bhanu
559,2019-Mar-13 11:41:15,3,3,11,Bhanu
560,2019-Mar-12 16:56:25,2,3,16,Bhanu
561,2019-Mar-12 10:44:57,2,3,10,Bhanu
562,2019-Mar-12 10:23:33,2,3,10,Bhanu
563,2019-Mar-11 22:21:12,1,3,22,Bhanu
564,2019-Mar-11 21:52:11,1,3,21,Bhanu
565,2019-Mar-11 16:18:55,1,3,16,Bhanu
566,2019-Mar-11 16:01:52,1,3,16,Bhanu
567,2019-Mar-11 15:58:08,1,3,15,Bhanu
568,2019-Mar-11 11:09:57,1,3,11,Bhanu
569,2019-Mar-11 10:48:11,1,3,10,Bhanu
570,2019-Mar-11 10:04:05,1,3,10,Bhanu
571,2019-Mar-08 18:41:58,5,3,18,Bhanu
572,2019-Mar-08 18:40:40,5,3,18,Bhanu
573,2019-Mar-08 14:30:55,5,3,14,Bhanu
574,2019-Mar-07 17:39:18,4,3,17,Bhanu
575,2019-Mar-07 16:59:16,4,3,16,Bhanu
576,2019-Mar-07 15:07:34,4,3,15,Bhanu
577,2019-Mar-07 15:07:00,4,3,15,Bhanu
578,2019-Mar-06 18:20:09,3,3,18,Bhanu
579,2019-Mar-06 16:06:37,3,3,16,Bhanu
580,2019-Mar-06 14:34:38,3,3,14,Bhanu
581,2019-Mar-05 23:13:48,2,3,23,Bhanu
582,2019-Mar-05 14:01:44,2,3,14,Bhanu
583,2019-Mar-05 13:28:23,2,3,13,Bhanu
584,2019-Mar-05 12:01:44,2,3,12,Bhanu
585,2019-Mar-05 11:59:35,2,3,11,Bhanu
586,2019-Mar-05 11:55:18,2,3,11,Bhanu
587,2019-Mar-05 11:38:57,2,3,11,Bhanu
588,2019-Mar-05 11:29:22,2,3,11,Bhanu
589,2019-Mar-04 14:18:51,1,3,14,Bhanu
590,2019-Mar-04 14:15:02,1,3,14,Bhanu
591,2019-Mar-02 12:06:23,6,3,12,Bhanu
592,2019-Mar-02 11:58:38,6,3,11,Bhanu
593,2019-Mar-02 10:37:20,6,3,10,Bhanu
594,2019-Mar-01 17:58:47,5,3,17,Bhanu
595,2019-Mar-01 17:56:59,5,3,17,Bhanu
596,2019-Mar-01 17:18:02,5,3,17,Bhanu
597,2019-Mar-01 17:17:15,5,3,17,Bhanu
598,2019-Mar-01 16:45:19,5,3,16,Bhanu
599,2019-Mar-01 16:44:06,5,3,16,Bhanu
600,2019-Mar-01 16:17:25,5,3,16,Bhanu
601,2019-Mar-01 16:17:14,5,3,16,Bhanu
602,2019-Feb-28 15:35:30,4,2,15,Bhanu
603,2019-Feb-28 14:28:06,4,2,14,Bhanu
604,2019-Feb-28 13:56:14,4,2,13,Bhanu
605,2019-Feb-28 13:45:45,4,2,13,Bhanu
606,2019-Feb-28 12:13:09,4,2,12,Bhanu
607,2019-Feb-28 11:43:53,4,2,11,Bhanu
608,2019-Feb-28 11:33:37,4,2,11,Bhanu
609,2019-Feb-28 11:09:57,4,2,11,Bhanu
610,2019-Feb-28 10:40:18,4,2,10,Bhanu
611,2019-Feb-27 23:55:09,3,2,23,Bhanu
612,2019-Feb-27 19:43:30,3,2,19,Bhanu
613,2019-Feb-27 15:18:05,3,2,15,Bhanu
614,2019-Feb-27 15:06:09,3,2,15,Bhanu
615,2019-Feb-27 15:00:44,3,2,15,Bhanu
616,2019-Feb-27 14:52:21,3,2,14,Bhanu
617,2019-Feb-27 12:33:25,3,2,12,Bhanu
618,2019-Feb-27 12:19:22,3,2,12,Bhanu
619,2019-Feb-27 12:15:53,3,2,12,Bhanu
620,2019-Feb-27 11:16:15,3,2,11,Bhanu
621,2019-Feb-26 16:50:43,2,2,16,Bhanu
622,2019-Feb-26 15:53:00,2,2,15,Bhanu
623,2019-Feb-26 15:27:17,2,2,15,Bhanu
624,2019-Feb-26 15:22:43,2,2,15,Bhanu
625,2019-Feb-26 14:17:12,2,2,14,Bhanu
626,2019-Feb-25 20:30:40,1,2,20,Bhanu
627,2019-Feb-25 20:05:53,1,2,20,Bhanu
628,2019-Feb-25 20:04:01,1,2,20,Bhanu
629,2019-Feb-25 20:01:59,1,2,20,Bhanu
630,2019-Feb-25 18:08:06,1,2,18,Bhanu
631,2019-Feb-25 17:58:12,1,2,17,Bhanu
632,2019-Feb-25 17:57:12,1,2,17,Bhanu
633,2019-Feb-25 15:38:27,1,2,15,Bhanu
634,2019-Feb-25 12:03:04,1,2,12,Bhanu
635,2019-Feb-25 11:51:50,1,2,11,Bhanu
636,2019-Feb-25 11:27:04,1,2,11,Bhanu
637,2019-Feb-22 17:44:35,5,2,17,Bhanu
638,2019-Feb-22 12:42:53,5,2,12,Bhanu
639,2019-Feb-22 12:29:28,5,2,12,Bhanu
640,2019-Feb-22 12:28:10,5,2,12,Bhanu
641,2019-Feb-22 12:12:15,5,2,12,Bhanu
642,2019-Feb-21 19:37:35,4,2,19,Bhanu
643,2019-Feb-21 19:28:35,4,2,19,Bhanu
644,2019-Feb-21 13:18:28,4,2,13,Bhanu
645,2019-Feb-21 12:42:11,4,2,12,Bhanu
646,2019-Feb-21 11:13:16,4,2,11,Bhanu
647,2019-Feb-21 10:51:23,4,2,10,Bhanu
648,2019-Feb-20 18:22:36,3,2,18,Bhanu
649,2019-Feb-20 16:40:24,3,2,16,Bhanu
650,2019-Feb-20 16:39:50,3,2,16,Bhanu
651,2019-Feb-20 15:15:47,3,2,15,Bhanu
652,2019-Feb-20 15:15:01,3,2,15,Bhanu
653,2019-Feb-20 11:56:52,3,2,11,Bhanu
654,2019-Feb-20 10:50:56,3,2,10,Bhanu
655,2019-Feb-19 16:48:52,2,2,16,Bhanu
656,2019-Feb-19 13:00:26,2,2,13,Bhanu
657,2019-Feb-19 10:58:19,2,2,10,Bhanu
658,2019-Feb-19 10:57:55,2,2,10,Bhanu
659,2019-Feb-18 20:30:56,1,2,20,Bhanu
660,2019-Feb-18 20:30:47,1,2,20,Bhanu
661,2019-Feb-18 20:29:47,1,2,20,Bhanu
662,2019-Feb-18 19:07:33,1,2,19,Bhanu
663,2019-Feb-18 19:03:48,1,2,19,Bhanu
664,2019-Feb-16 18:50:55,6,2,18,Bhanu
665,2019-Feb-16 18:50:13,6,2,18,Bhanu
666,2019-Feb-16 18:46:22,6,2,18,Bhanu
667,2019-Feb-16 18:45:28,6,2,18,Bhanu
668,2019-Feb-15 15:41:36,5,2,15,Bhanu
669,2019-Feb-15 15:35:54,5,2,15,Bhanu
670,2019-Feb-14 23:38:32,4,2,23,Bhanu
671,2019-Feb-14 22:28:40,4,2,22,Bhanu
672,2019-Feb-14 21:36:27,4,2,21,Bhanu
673,2019-Feb-14 19:38:55,4,2,19,Bhanu
674,2019-Feb-14 19:35:29,4,2,19,Bhanu
675,2019-Feb-14 19:33:49,4,2,19,Bhanu
676,2019-Feb-14 19:11:06,4,2,19,Bhanu
677,2019-Feb-14 18:37:59,4,2,18,Bhanu
678,2019-Feb-14 18:37:43,4,2,18,Bhanu
679,2019-Feb-14 18:16:25,4,2,18,Bhanu
680,2019-Feb-14 18:04:01,4,2,18,Bhanu
681,2019-Feb-14 17:36:41,4,2,17,Bhanu
682,2019-Feb-14 17:36:16,4,2,17,Bhanu
683,2019-Feb-14 13:31:53,4,2,13,Bhanu
684,2019-Feb-13 19:50:50,3,2,19,Bhanu
685,2019-Feb-13 15:00:37,3,2,15,Bhanu
686,2019-Feb-13 13:31:18,3,2,13,Bhanu
687,2019-Feb-13 13:13:36,3,2,13,Bhanu
688,2019-Feb-13 12:34:18,3,2,12,Bhanu
689,2019-Feb-12 21:29:10,2,2,21,Bhanu
690,2019-Feb-12 21:22:34,2,2,21,Bhanu
691,2019-Feb-12 20:55:58,2,2,20,Bhanu
692,2019-Feb-12 18:14:46,2,2,18,Bhanu
693,2019-Feb-12 16:10:38,2,2,16,Bhanu
694,2019-Feb-12 15:22:33,2,2,15,Bhanu
695,2019-Feb-12 15:03:55,2,2,15,Bhanu
696,2019-Feb-12 12:49:16,2,2,12,Bhanu
697,2019-Feb-12 12:46:10,2,2,12,Bhanu
698,2019-Feb-12 12:43:27,2,2,12,Bhanu
699,2019-Feb-12 12:31:31,2,2,12,Bhanu
700,2019-Feb-12 11:53:56,2,2,11,Bhanu
701,2019-Feb-12 11:51:13,2,2,11,Bhanu
702,2019-Feb-11 19:10:56,1,2,19,Bhanu
703,2019-Feb-11 16:53:57,1,2,16,Bhanu
704,2019-Feb-11 15:19:45,1,2,15,Bhanu
705,2019-Feb-11 12:57:28,1,2,12,Bhanu
706,2019-Feb-09 10:35:40,6,2,10,Bhanu
707,2019-Feb-09 10:35:17,6,2,10,Bhanu
708,2019-Feb-08 19:33:50,5,2,19,Bhanu
709,2019-Feb-08 19:02:05,5,2,19,Bhanu
710,2019-Feb-08 18:44:25,5,2,18,Bhanu
711,2019-Feb-08 18:25:34,5,2,18,Bhanu
712,2019-Feb-08 17:33:18,5,2,17,Bhanu
713,2019-Feb-08 17:32:06,5,2,17,Bhanu
714,2019-Feb-08 16:15:18,5,2,16,Bhanu
715,2019-Feb-08 16:14:52,5,2,16,Bhanu
716,2019-Feb-08 11:02:22,5,2,11,Bhanu
717,2019-Feb-08 10:59:23,5,2,10,Bhanu
718,2019-Feb-08 10:58:12,5,2,10,Bhanu
719,2019-Feb-07 19:12:54,4,2,19,Bhanu
720,2019-Feb-07 19:12:29,4,2,19,Bhanu
721,2019-Feb-07 16:24:25,4,2,16,Bhanu
722,2019-Feb-07 14:03:01,4,2,14,Bhanu
723,2019-Feb-07 14:01:56,4,2,14,Bhanu
724,2019-Feb-07 13:34:16,4,2,13,Bhanu
725,2019-Feb-07 12:30:53,4,2,12,Bhanu
726,2019-Feb-07 09:14:47,4,2,9,Bhanu
727,2019-Feb-06 22:12:13,3,2,22,Bhanu
728,2019-Feb-06 21:50:40,3,2,21,Bhanu
729,2019-Feb-06 16:50:17,3,2,16,Bhanu
730,2019-Feb-06 16:45:48,3,2,16,Bhanu
731,2019-Feb-06 16:45:48,3,2,16,Bhanu
732,2019-Feb-06 15:04:16,3,2,15,Bhanu
733,2019-Feb-06 13:12:52,3,2,13,Bhanu
734,2019-Feb-06 13:11:50,3,2,13,Bhanu
735,2019-Feb-05 21:42:58,2,2,21,Bhanu
736,2019-Feb-05 20:43:34,2,2,20,Bhanu
737,2019-Feb-05 20:40:02,2,2,20,Bhanu
738,2019-Feb-05 18:27:29,2,2,18,Bhanu
739,2019-Feb-05 18:02:06,2,2,18,Bhanu
740,2019-Feb-05 14:46:32,2,2,14,Bhanu
741,2019-Feb-05 13:49:57,2,2,13,Bhanu
742,2019-Feb-04 20:14:39,1,2,20,Bhanu
743,2019-Feb-04 19:37:22,1,2,19,Bhanu
744,2019-Feb-04 19:35:16,1,2,19,Bhanu
745,2019-Feb-04 19:27:29,1,2,19,Bhanu
746,2019-Feb-04 18:43:34,1,2,18,Bhanu
747,2019-Feb-04 18:42:04,1,2,18,Bhanu
748,2019-Feb-04 18:10:55,1,2,18,Bhanu
749,2019-Feb-04 16:39:24,1,2,16,Bhanu
750,2019-Feb-04 14:30:00,1,2,14,Bhanu
751,2019-Feb-04 14:21:54,1,2,14,Bhanu
752,2019-Feb-04 14:18:51,1,2,14,Bhanu
753,2019-Feb-04 14:17:23,1,2,14,Bhanu
754,2019-Feb-04 12:52:17,1,2,12,Bhanu
755,2019-Feb-04 12:37:05,1,2,12,Bhanu
756,2019-Feb-04 12:36:10,1,2,12,Bhanu
757,2019-Feb-02 22:04:58,6,2,22,Bhanu
758,2019-Feb-02 21:14:05,6,2,21,Bhanu
759,2019-Feb-02 17:12:22,6,2,17,Bhanu
760,2019-Feb-02 11:30:43,6,2,11,Bhanu
761,2019-Feb-01 16:43:57,5,2,16,Bhanu
762,2019-Feb-01 16:43:29,5,2,16,Bhanu
763,2019-Feb-01 16:42:26,5,2,16,Bhanu
764,2019-Feb-01 12:22:34,5,2,12,Bhanu
765,2019-Jan-30 16:50:15,3,1,16,Bhanu
766,2019-Jan-30 16:34:16,3,1,16,Bhanu
767,2019-Jan-30 16:17:19,3,1,16,Bhanu
768,2019-Jan-30 15:59:23,3,1,15,Bhanu
769,2019-Jan-30 15:59:02,3,1,15,Bhanu
770,2019-Jan-29 14:45:34,2,1,14,Bhanu
771,2019-Jan-29 12:49:28,2,1,12,Bhanu
772,2019-Jan-28 16:40:35,1,1,16,Bhanu
773,2019-Jan-26 02:12:55,6,1,2,Bhanu
774,2019-Jan-26 01:58:11,6,1,1,Bhanu
775,2019-Jan-26 01:41:00,6,1,1,Bhanu
776,2019-Jan-26 01:39:38,6,1,1,Bhanu
777,2019-Jan-25 21:21:52,5,1,21,Bhanu
778,2019-Jan-25 21:21:18,5,1,21,Bhanu
779,2019-Jan-25 16:52:12,5,1,16,Bhanu
780,2019-Jan-25 16:50:12,5,1,16,Bhanu
781,2019-Jan-25 13:02:25,5,1,13,Bhanu
782,2019-Jan-25 11:38:58,5,1,11,Bhanu
783,2019-Jan-24 23:10:30,4,1,23,Bhanu
784,2019-Jan-24 18:55:50,4,1,18,Bhanu
785,2019-Jan-24 15:43:25,4,1,15,Bhanu
786,2019-Jan-24 15:37:50,4,1,15,Bhanu
787,2019-Jan-24 12:18:27,4,1,12,Bhanu
788,2019-Jan-24 10:50:40,4,1,10,Bhanu
789,2019-Jan-23 21:08:58,3,1,21,Bhanu
790,2019-Jan-23 19:31:49,3,1,19,Bhanu
791,2019-Jan-23 19:12:58,3,1,19,Bhanu
792,2019-Jan-23 13:08:25,3,1,13,Bhanu
793,2019-Jan-23 13:04:38,3,1,13,Bhanu
794,2019-Jan-23 13:03:54,3,1,13,Bhanu
795,2019-Jan-23 12:40:36,3,1,12,Bhanu
796,2019-Jan-23 12:38:23,3,1,12,Bhanu
797,2019-Jan-22 18:08:21,2,1,18,Bhanu
798,2019-Jan-22 17:31:49,2,1,17,Bhanu
799,2019-Jan-22 17:25:22,2,1,17,Bhanu
800,2019-Jan-22 14:13:09,2,1,14,Bhanu
801,2019-Jan-22 12:44:04,2,1,12,Bhanu
802,2019-Jan-19 16:23:15,6,1,16,Bhanu
803,2019-Jan-18 19:08:03,5,1,19,Bhanu
804,2019-Jan-18 16:38:14,5,1,16,Bhanu
805,2019-Jan-18 15:39:19,5,1,15,Bhanu
806,2019-Jan-18 14:28:55,5,1,14,Bhanu
807,2019-Jan-18 13:47:04,5,1,13,Bhanu
808,2019-Jan-18 13:46:37,5,1,13,Bhanu
809,2019-Jan-17 12:59:32,4,1,12,Bhanu
810,2019-Jan-17 12:44:15,4,1,12,Bhanu
811,2019-Jan-17 11:31:05,4,1,11,Bhanu
812,2019-Jan-17 11:11:02,4,1,11,Bhanu
813,2019-Jan-17 10:46:07,4,1,10,Bhanu
814,2019-Jan-16 20:19:39,3,1,20,Bhanu
815,2019-Jan-16 19:57:37,3,1,19,Bhanu
816,2019-Jan-16 19:47:17,3,1,19,Bhanu
817,2019-Jan-16 18:58:49,3,1,18,Bhanu
818,2019-Jan-16 18:11:30,3,1,18,Bhanu
819,2019-Jan-16 18:10:36,3,1,18,Bhanu
820,2019-Jan-16 14:56:22,3,1,14,Bhanu
821,2019-Jan-16 14:56:02,3,1,14,Bhanu
822,2019-Jan-16 14:54:25,3,1,14,Bhanu
823,2019-Jan-15 20:35:50,2,1,20,Bhanu
824,2019-Jan-15 20:27:11,2,1,20,Bhanu
825,2019-Jan-15 20:23:49,2,1,20,Bhanu
826,2019-Jan-15 16:14:16,2,1,16,Bhanu
827,2019-Jan-15 15:38:40,2,1,15,Bhanu
828,2019-Jan-15 14:44:12,2,1,14,Bhanu
829,2019-Jan-15 14:20:00,2,1,14,Bhanu
830,2019-Jan-10 18:06:44,4,1,18,Bhanu
831,2019-Jan-10 18:00:30,4,1,18,Bhanu
832,2019-Jan-10 16:50:48,4,1,16,Bhanu
833,2019-Jan-10 13:14:46,4,1,13,Bhanu
834,2019-Jan-10 13:09:14,4,1,13,Bhanu
835,2019-Jan-09 19:09:24,3,1,19,Bhanu
836,2019-Jan-09 18:55:39,3,1,18,Bhanu
837,2019-Jan-09 18:55:02,3,1,18,Bhanu
838,2019-Jan-09 18:54:45,3,1,18,Bhanu
839,2019-Jan-09 18:10:08,3,1,18,Bhanu
840,2019-Jan-08 19:11:21,2,1,19,Bhanu
841,2019-Jan-08 19:10:44,2,1,19,Bhanu
842,2019-Jan-08 19:10:04,2,1,19,Bhanu
843,2019-Jan-08 14:07:20,2,1,14,Bhanu
844,2019-Jan-08 13:22:35,2,1,13,Bhanu
845,2019-Jan-08 13:19:02,2,1,13,Bhanu
846,2019-Jan-08 13:15:42,2,1,13,Bhanu
847,2019-Jan-08 11:58:34,2,1,11,Bhanu
848,2019-Jan-07 19:05:13,1,1,19,Bhanu
849,2019-Jan-07 17:35:56,1,1,17,Bhanu
850,2019-Jan-07 17:30:09,1,1,17,Bhanu
851,2019-Jan-07 14:18:58,1,1,14,Bhanu
852,2019-Jan-07 14:14:02,1,1,14,Bhanu
853,2019-Jan-07 13:17:28,1,1,13,Bhanu
854,2019-Jan-07 13:03:56,1,1,13,Bhanu
855,2019-Jan-07 13:02:01,1,1,13,Bhanu
856,2019-Jan-06 01:17:58,0,1,1,Bhanu
857,2019-Jan-04 20:17:43,5,1,20,Bhanu
858,2019-Jan-03 19:23:45,4,1,19,Bhanu
859,2019-Jan-02 17:59:23,3,1,17,Bhanu
860,2019-Jan-02 16:52:40,3,1,16,Bhanu
861,2019-Jan-02 16:52:40,3,1,16,Bhanu
862,2019-Jan-02 15:44:29,3,1,15,Bhanu
863,2019-Jan-02 15:41:39,3,1,15,Bhanu
864,2019-Jan-02 14:05:23,3,1,14,Bhanu
865,2019-Jan-02 14:02:46,3,1,14,Bhanu
866,2019-Jan-02 14:02:13,3,1,14,Bhanu
867,2018-Dec-29 19:05:39,6,12,19,Bhanu
868,2018-Dec-29 12:57:50,6,12,12,Bhanu
869,2018-Dec-28 16:12:56,5,12,16,Bhanu
870,2018-Dec-27 14:06:28,4,12,14,Bhanu
871,2018-Dec-27 14:05:31,4,12,14,Bhanu
872,2018-Dec-26 19:55:17,3,12,19,Bhanu
873,2018-Dec-26 19:54:34,3,12,19,Bhanu
874,2018-Dec-26 13:32:07,3,12,13,Bhanu
875,2018-Dec-26 12:44:22,3,12,12,Bhanu
876,2018-Dec-26 12:37:58,3,12,12,Bhanu
877,2018-Dec-26 12:29:52,3,12,12,Bhanu
878,2018-Dec-26 12:05:10,3,12,12,Bhanu
879,2018-Dec-26 12:03:59,3,12,12,Bhanu
880,2018-Dec-26 12:01:14,3,12,12,Bhanu
881,2018-Dec-21 11:21:59,5,12,11,Bhanu
882,2018-Dec-21 11:15:47,5,12,11,Bhanu
883,2018-Dec-20 14:13:14,4,12,14,Bhanu
0,2019-08-22 00:07:46,4,8,0,Akash
1,2019-08-21 22:22:53,3,8,22,Akash
2,2019-08-15 13:25:49,4,8,13,Akash
3,2019-08-07 01:48:46,3,8,1,Akash
4,2019-08-06 00:50:15,2,8,0,Akash
5,2019-08-06 00:16:08,2,8,0,Akash
6,2019-08-04 17:09:14,0,8,17,Akash
7,2019-08-04 01:02:18,0,8,1,Akash
8,2019-08-01 01:49:31,4,8,1,Akash
9,2019-08-01 01:47:35,4,8,1,Akash
10,2019-08-01 01:23:58,4,8,1,Akash
11,2019-07-31 23:42:25,3,7,23,Akash
12,2019-07-26 23:30:14,5,7,23,Akash
13,2019-07-25 23:43:05,4,7,23,Akash
14,2019-07-19 23:27:48,5,7,23,Akash
15,2019-07-07 00:40:07,0,7,0,Akash
16,2019-07-07 00:17:54,0,7,0,Akash
17,2019-07-06 00:04:02,6,7,0,Akash
18,2019-05-25 23:00:12,6,5,23,Akash
19,2019-05-24 23:21:55,5,5,23,Akash
20,2019-04-22 22:48:03,1,4,22,Akash
21,2019-04-14 23:52:30,0,4,23,Akash
22,2019-04-14 23:49:36,0,4,23,Akash
23,2019-04-02 22:19:53,2,4,22,Akash
24,2019-03-25 22:58:06,1,3,22,Akash
25,2019-03-25 22:33:28,1,3,22,Akash
26,2019-03-25 11:59:54,1,3,11,Akash
27,2019-03-24 10:53:55,0,3,10,Akash
28,2019-03-23 21:33:51,6,3,21,Akash
29,2019-03-23 15:00:34,6,3,15,Akash
30,2019-03-20 12:26:02,3,3,12,Akash
31,2019-03-19 22:14:08,2,3,22,Akash
32,2019-03-19 20:26:57,2,3,20,Akash
33,2019-03-18 21:44:15,1,3,21,Akash
34,2019-03-17 17:51:11,0,3,17,Akash
35,2019-03-17 13:15:21,0,3,13,Akash
